"PotID","Pot.ID.QR.Code","stripNo","BinNo","plotType","divLevel","trt","lines1","lines2","lines3","lines4","lines5","lines6","lines7","lines8","lines9","lines10","lines11","lines12","lines13","lines14","lines15","lines16","lines17","lines18","lines19","lines20","GermRating","PlantNum_Initial","CanopyArea","SPAD","SLA_Area","SLA_Wt","SLA_Wt_notes","SLA","FH_Wt","FH_Num","FT.5.29.30.18","FT.6.4.18","FT.6.8.18","FT.6.12.18","FT.6.15.18","FT.6.19.18","FT.6.21.18","FT.6.26.18","FT.6.29.18","FT.7.6.18","FT.7.10.18","Notes_for_FT","Notes_for_SLA_SPAD","cow.damage.from.photos","Damaged_pot","FH_Wtsqrt","FT1001_mean","FT1001_min","FT1001_max","FT1001_q90","FT1001_q10","FT1001_16_mean","FT1001_16_min","FT1001_16_max","FT1001_16_q90","FT1001_16_q10","FT1001_var","FT1001_16_var","FT1001plast_mean","FT1001plast_var","PC5dist_mean","tmin_meangro_mean","Min.Tmp.Cld.M_mean","groseason_mean","tmean_4_mean","Latitude_mean","Latitude_mean2","Latitude_q10","Latitude_var","Longitude_mean","Longitude_q90","Ngenotypes","meanKin","meanGenD","treeDiv"
166,"166-B-pred-10-C","B",2,"pred",10,"C","CS77057","CS76979","CS76958","CS76978","CS77020","CS77197","CS77179","CS77196","CS76706","CS77126","","","","","","","","","","","MostGerm",20,NA,NA,NA,NA,"",NA,NA,0,0,0,1,25,25,"0",0,0,0,0,0,"washed out on 6/10/18","","","damaged",NA,69.15416666683,50.875,91.458333335,90.183333333485,51.55,63.966666667,40,96.66666667,91.341666667,41.575,317.709124236561,545.094444468667,-10.37499999966,132.767361126624,4.77114795905039,68.6076984126984,-75,7.4,70.7,47.37723,2244.6019224729,40.877,20.4668600178889,26.47536,82.554,10,6.33083802362718,0.984453241699178,21.7182522223573
186,"186-B-mono-1-S","B",3,"mono",1,"S","CS76691","","","","","","","","","","","","","","","","","","","","MostGerm",15,1.89,28.6,0.24,0.712,"",0.337,NA,0,0,0,0,0,0,"0",0,0,0,0,0,"washed out on 6/10/18","","","damaged",NA,80.16666666665,80.16666666665,80.16666666665,80.16666666665,80.16666666665,83,83,83,83,83,0,0,5.6666666667,0,10.8928854409928,63,-214,3,43,51.84,2687.3856,51.84,0,79.48,79.48,1,7.32260312387646,0,0
371,"371-D-mono-1-S","D",1,"mono",1,"S","CS77000","","","","","","","","","","","","","","","","","","","","MostGerm",19,NA,NA,0.04,0.134,"",0.299,0.0672,8,0,0,0,0,0,"",0,0,0,0,0,"washed out on 6/10/18","","","damaged",0.259229627936314,83,83,83,83,83,82.75,82.75,82.75,82.75,82.75,0,0,-0.5,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
396,"396-D-mono-1-S","D",2,"mono",1,"S","CS77020","","","","","","","","","","","","","","","","","","","","MostGerm",16,0,NA,NA,NA,"",NA,NA,0,0,0,0,0,0,"",0,0,0,0,0,"washed out on 6/10/18","","","damaged",NA,52.75,52.75,52.75,52.75,52.75,40,40,40,40,40,0,0,-25.5,0,5.18705283105515,80.5714285714286,-43,7,74,47.984,2302.464256,47.984,0,10.8719,10.8719,1,7.32260312387646,0,0
217,"217-B-mono-1-S","B",5,"mono",1,"S","CS76632","","","","","","","","","","","","","","","","","","","","MostGerm",17,0.61,NA,NA,NA,"",NA,NA,0,0,0,0,0,0,"0",0,0,0,0,0,"washed out on 6/15/18","","","damaged",NA,61.25,61.25,61.25,61.25,61.25,44,44,44,44,44,0,0,-34.5,0,4.71295261946803,75,-23,8,79,52.3,2735.29,52.3,0,9.3,9.3,1,7.32260312387646,0,0
406,"406-D-mono-1-C","D",2,"mono",1,"C","CS76979","","","","","","","","","","","","","","","","","","","","MostGerm",20,16.63,38.9,0.54,1.654,"",0.326,0.1115,4,0,0,0,0,0,"",0,0,0,0,0,"washed out on 6/15/18","","","damaged",0.33391615714128,89.375,89.375,89.375,89.375,89.375,88.25,88.25,88.25,88.25,88.25,0,0,-2.25,0,4.01034051136945,84.8,-202,5,33,51.32,2633.7424,51.32,0,82.55,82.55,1,7.32260312387646,0,0
450,"450-D-pred-10-S","D",4,"pred",10,"S","CS77057","CS77033","CS76770","CS76739","CS76769","CS76958","CS77197","CS78848","CS77196","CS76409","","","","","","","","","","","MostGerm",17,0.98,NA,NA,NA,"",NA,0.1642,9,0,0,0,0,0,"1",1,1,1,1,1,"washed out on 6/15/18","","","damaged",0.405215991787096,78.258333335165,53.875,91.458333335,90.183333333485,64.9,77.033333337,44.5,110.6666667,98.066666673,58.675,141.094444486058,355.42623483158,-2.44999999633,355.97407443475,5.17758971595917,63.5515873015873,-41.6,7.5,92.6,44.86883,2013.2119055689,40.318,29.9632281334444,14.46817,54.962,10,6.28066886442944,1.06939435034907,22.7125188174868
291,"291-C-mono-1-S","C",3,"mono",1,"S","CS77287","","","","","","","","","","","","","","","","","","","","MostGerm",6,0.7,NA,NA,NA,"",NA,NA,0,0,0,0,25,50,"50",50,50,50,50,50,"We must have not harvested this pot early enough - flowered but we have no weights for biomass","","","",NA,42.125,42.125,42.125,42.125,42.125,32,32,32,32,32,0,0,-20.25,0,8.79222574777616,86.3636363636364,44,11,115,43.4,1883.56,43.4,0,-7.39,-7.39,1,7.32260312387646,0,0
405,"405-D-mono-1-C","D",2,"mono",1,"C","CS76854","","","","","","","","","","","","","","","","","","","","MostGerm",17,13.27,20.5,0.19,0.405,"",0.469,NA,0,0,0,0,25,25,"75",75,75,100,100,100,"We must have not harvested this pot early enough - flowered but we have no weights for biomass","","","",NA,52.5,52.5,52.5,52.5,52.5,45,45,45,45,45,0,0,-15,0,7.5387710078993,89.6666666666667,42,12,115,43.31,1875.7561,43.31,0,-5.7,-5.7,1,7.32260312387646,0,0
3,"3-A-mono-1-C","A",1,"mono",1,"C","CS76360","","","","","","","","","","","","","","","","","","","","MostGerm",18,7.01,28.8,0.19,0.749,"",0.254,0.2331,17,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.482804308182932,60.875,60.875,60.875,60.875,60.875,56,56,56,56,56,0,0,-9.75,0,6.67124573026418,74.8888888888889,31,9,127,41.62,1732.2244,41.62,0,12.87,12.87,1,7.32260312387646,0,0
4,"4-A-mono-1-C","A",1,"mono",1,"C","CS76999","","","","","","","","","","","","","","","","","","","","MostGerm",19,2.85,27.3,0.14,0.438,"",0.32,0.2389,16,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.488773976393998,82.25,82.25,82.25,82.25,82.25,80.75,80.75,80.75,80.75,80.75,0,0,-3,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
5,"5-A-mono-1-S","A",1,"mono",1,"S","CS76692","","","","","","","","","","","","","","","","","","","","MostGerm",19,1.79,24.4,0.09,0.227,"",0.396,0.1565,17,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.39560080889705,82.041666665,82.041666665,82.041666665,82.041666665,82.041666665,74.33333333,74.33333333,74.33333333,74.33333333,74.33333333,0,0,-15.41666667,0,10.8771980562938,63.3333333333333,-214,3,44,51.82,2685.3124,51.82,0,79.48,79.48,1,7.32260312387646,0,0
6,"6-A-mono-1-C","A",1,"mono",1,"C","CS76689","","","","","","","","","","","","","","","","","","","","MostGerm",19,15.81,26.4,0.11,0.64,"",0.172,0.4311,19,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.656582058847179,68.875,68.875,68.875,68.875,68.875,68,68,68,68,68,0,0,-1.75,0,7.88371912507534,111.818181818182,53,11,132,41.43,1716.4449,41.43,0,2.13,2.13,1,7.32260312387646,0,0
7,"7-A-mono-1-C","A",1,"mono",1,"C","CS76836","","","","","","","","","","","","","","","","","","","","MostGerm",10,2.42,24.8,0.19,0.347,"",0.548,0.0931,5,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.305122926047847,72.875,72.875,72.875,72.875,72.875,68,68,68,68,68,0,0,-9.75,0,4.27400226895244,56.625,-7,8,95,40.59,1647.5481,40.59,0,-4.15,-4.15,1,7.32260312387646,0,0
8,"8-A-pred-2-S","A",1,"pred",2,"S","CS76999","CS77196","","","","","","","","","","","","","","","","","","","MostGerm",17,0.48,NA,NA,NA,"",NA,0.0301,8,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.173493515728975,86.145833333325,82.25,90.04166666665,89.262499999985,83.029166666665,85.75,80.75,90.75,89.75,81.75,30.3550347220924,50,-0.791666666650002,9.75347222236943,6.23235017782979,74.0208333333335,-14,8.5,116.5,41.1148,1690.42677904,40.54296,1.02187808,20.75655,41.17779,2,6.64282551593793,0.757856847833921,9.01441819493648
11,"11-A-mono-1-S","A",1,"mono",1,"S","CS78848","","","","","","","","","","","","","","","","","","","","FewGerm",8,0.47,31.5,0.1,0.333,"",0.3,0.0451,4,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.212367605815953,81.25,81.25,81.25,81.25,81.25,73,73,73,73,73,0,0,-16.5,0,5.90570318422391,70.25,35,8,141,39.85,1588.0225,39.85,0,-6.04,-6.04,1,7.32260312387646,0,0
12,"12-A-mono-1-C","A",1,"mono",1,"C","CS77002","","","","","","","","","","","","","","","","","","","","MostGerm",20,5.18,27.6,0.09,0.398,"",0.226,0.1086,11,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.329545141065682,78,78,78,78,78,78.75,78.75,78.75,78.75,78.75,0,0,1.5,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
13,"13-A-pred-2-C","A",1,"pred",2,"C","CS76978","CS77179","","","","","","","","","","","","","","","","","","","MostGerm",19,8.51,NA,NA,NA,"",NA,0.1128,6,0,0,0,1,25,"50",50,50,50,50,50,"","","","",0.335857112474933,62.333333333325,50.875,73.79166666665,71.499999999985,53.166666666665,56,41.75,70.25,67.4,44.6,262.586805555174,406.125,-12.66666666665,62.3472222225944,4.13832887736663,68.2,-114.5,7,51,46.73,2183.6929,43.026,42.8738,40.015,74.075,2,6.75793248243998,0.545068059658161,6.06229412733252
14,"14-A-mono-1-C","A",1,"mono",1,"C","CS77028","","","","","","","","","","","","","","","","","","","","MostGerm",17,7.1,30.3,0.1,1.346,"",0.074,0.2597,19,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.509607692249636,109,109,109,109,109,114.25,114.25,114.25,114.25,114.25,0,0,10.5,0,7.09644356932009,74.4285714285714,-10,7,116,38.7833,1504.14435889,38.7833,0,48.5517,48.5517,1,7.32260312387646,0,0
16,"16-A-div-10-S","A",1,"div",10,"S","CS76770","CS77057","CS76953","CS76572","CS76996","CS76721","CS76649","CS76999","CS76650","CS78848","","","","","","","","","","","MostGerm",16,0.37,NA,NA,NA,"",NA,0.0461,3,1,0,1,0,1,"1",25,25,25,25,25,"","","","",0.214709105535839,68.983333335,46.125,106.45833335,84.670833335,51.4125,63.09166667,35.5,112.6666667,83.94166667,40.45,349.456481620278,550.334028145,-11.78333333,146.849074253333,8.13583598980327,68.9166305916306,-7.4,7.9,100.3,42.46665,1803.4163622225,38.22874,31.7832311983333,8.13642,46.51073,10,6.33416112554293,1.01392443188205,22.8327786983158
17,"17-A-mono-1-C","A",1,"mono",1,"C","CS76770","","","","","","","","","","","","","","","","","","","","MostGerm",20,13.54,34.8,0.21,0.83,"",0.253,0.1122,2,0,0,0,0,1,"1",1,25,25,25,25,"","","","",0.334962684488884,66.125,66.125,66.125,66.125,66.125,60.25,60.25,60.25,60.25,60.25,0,0,-11.75,0,5.2561606867598,78.1111111111111,-3,9,89,51.4083,2642.81330889,51.4083,0,-0.6383,-0.6383,1,7.32260312387646,0,0
18,"18-A-mono-1-C","A",1,"mono",1,"C","CS76978","","","","","","","","","","","","","","","","","","","","MostGerm",20,16.23,27.3,0.08,0.41,"",0.195,0.0864,9,0,0,0,0,0,"1",1,1,1,1,1,"","","","",0.293938769133981,73.79166666665,73.79166666665,73.79166666665,73.79166666665,73.79166666665,70.25,70.25,70.25,70.25,70.25,0,0,-7.0833333333,0,3.96483434261191,84.4,-201,5,33,51.36,2637.8496,51.36,0,82.59,82.59,1,7.32260312387646,0,0
19,"19-A-div-2-C","A",1,"div",2,"C","CS77057","CS76979","","","","","","","","","","","","","","","","","","","MostGerm",19,5.85,NA,NA,NA,"",NA,0.0481,2,0,0,0,1,25,"50",50,50,50,50,50,"","","","",0.219317121994613,71.625,53.875,89.375,85.825,57.425,66.375,44.5,88.25,83.875,48.875,630.125,957.03125,-10.5,136.125,4.66478289969583,76.5666666666666,-116,7,59,49.925,2492.505625,48.809,3.89205,45.82,75.204,2,6.76246118411868,0.54161475303995,6.06229412733252
20,"20-A-mono-1-C","A",1,"mono",1,"C","CS76886","","","","","","","","","","","","","","","","","","","","MostGerm",19,5.65,35.5,0.17,0.794,"",0.214,0.1272,14,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.35665109000254,92.00000000165,92.00000000165,92.00000000165,92.00000000165,92.00000000165,89.66666667,89.66666667,89.66666667,89.66666667,89.66666667,0,0,-4.66666666330001,0,8.63041685937206,41.25,8,8,104,36.77,1352.0329,36.77,0,-5.39,-5.39,1,7.32260312387646,0,0
21,"21-A-mono-1-S","A",1,"mono",1,"S","CS76692","","","","","","","","","","","","","","","","","","","","MostGerm",18,6.94,30.4,0.13,0.343,"",0.379,0.17,8,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.412310562561766,82.041666665,82.041666665,82.041666665,82.041666665,82.041666665,74.33333333,74.33333333,74.33333333,74.33333333,74.33333333,0,0,-15.41666667,0,10.8771980562938,63.3333333333333,-214,3,44,51.82,2685.3124,51.82,0,79.48,79.48,1,7.32260312387646,0,0
22,"22-A-div-20-S","A",1,"div",20,"S","CS76390","CS76770","CS77028","CS76721","CS76473","CS76650","CS77000","CS77020","CS77179","CS76769","CS76691","CS77229","CS76674","CS77004","CS76886","CS77002","CS77126","CS77057","CS76953","CS78778","MostGerm",20,3.5,NA,NA,NA,"",NA,0.0422,2,0,0,1,1,25,"25",25,25,25,25,25,"","","","",0.205426385841741,72.1458333342475,50.875,109,93.445833336485,52.525,67.6541666685,40,114.25,91.966666673,41.75,311.294499332643,506.465844463908,-8.983333331495,130.698538088381,7.17688656508336,73.9075198412699,-30.85,8.05,95.7,43.91323,1928.3717690329,38.95907,23.734450386421,22.45345,51.06679,20,6.31383056047829,1.01408383840352,37.6151397070852
24,"24-A-mono-1-C","A",1,"mono",1,"C","CS77179","","","","","","","","","","","","","","","","","","","","MostGerm",20,1.56,23.8,0.13,0.1,"",1.3,0.0778,0,0,0,0,1,1,"25",50,75,75,75,75,"","","","",0.278926513619627,50.875,50.875,50.875,50.875,50.875,41.75,41.75,41.75,41.75,41.75,0,0,-18.25,0,4.31182341212135,52,-28,9,69,42.1,1772.41,42.1,0,-2.56,-2.56,1,7.32260312387646,0,0
25,"25-A-div-2-S","A",2,"div",2,"S","CS77126","CS76632","","","","","","","","","","","","","","","","","","","MostGerm",16,0.68,NA,NA,NA,"",NA,0.021,0,0,0,1,1,1,"50",50,75,100,100,100,"","","","",0.144913767461894,56.4375,51.625,61.25,60.2875,52.5875,43.25,42.5,44,43.85,42.65,46.3203125,1.125,-26.375,132.03125,4.98455665311391,76.5555555555555,-13,8.5,84,51.85415,2688.8528722225,51.49747,0.397564445,4.33085,8.30617,2,6.82255957530787,0.480391549712651,2.88662247737344
26,"26-A-mono-1-S","A",2,"mono",1,"S","CS76693","","","","","","","","","","","","","","","","","","","","MostGerm",17,2.55,30.7,0.19,0.419,"",0.453,0.0054,1,0,0,0,0,0,"0",0,0,0,1,1,"","","","",0.0734846922834953,91.25,91.25,91.25,91.25,91.25,90.5,90.5,90.5,90.5,90.5,0,0,-1.5,0,10.8771980562938,63.3333333333333,-214,3,44,51.84,2687.3856,51.84,0,79.46,79.46,1,7.32260312387646,0,0
28,"28-A-pred-2-C","A",2,"pred",2,"C","CS76978","CS77197","","","","","","","","","","","","","","","","","","","MostGerm",17,1.83,NA,NA,NA,"",NA,NA,0,0,0,0,0,0,"0",0,0,0,0,0,"","","","",NA,82.625000000825,73.79166666665,91.458333335,89.691666668165,75.558333333485,83.458333335,70.25,96.66666667,94.025000003,72.891666667,156.055555585294,348.920138976944,1.66666666835,153.12500005775,4.44687988597541,66.3875,-101,6.5,66,46.145,2129.361025,41.973,54.39245,39.64,74,2,6.72750581002152,0.572730509180935,6.06229412733252
29,"29-A-mono-1-C","A",2,"mono",1,"C","CS76537","","","","","","","","","","","","","","","","","","","","MostGerm",19,1.28,31.4,0.16,0.335,"",0.478,0.0191,1,0,0,0,1,1,"1",1,1,1,1,1,"","","","",0.138202749610853,54.125,54.125,54.125,54.125,54.125,48.5,48.5,48.5,48.5,48.5,0,0,-11.25,0,10.5401146197568,20,-201,2,44,49.5,2450.25,49.5,0,73.1,73.1,1,7.32260312387646,0,0
30,"30-A-pred-20-S","A",2,"pred",20,"S","CS76854","CS77057","CS76741","CS76770","CS78778","CS78841","CS76996","CS77287","CS77387","CS76537","CS76632","CS76513","CS77179","CS76774","CS76695","CS77229","CS77001","CS76642","CS76790","CS76572","MostGerm",18,1.52,NA,NA,NA,"",NA,0.0541,2,0,1,1,25,25,"25",50,50,50,50,50,"","","","",0.23259406699226,58.3875,42.125,67.708333335,67.275,50.4,51.4125,32,65.66666667,63.075,41.125,56.193000732405,97.2174524872515,-13.95,112.93230993962,7.37801633447184,68.7504004329004,-7.05,8.5,94.1,44.761255,2003.56994917502,39.553,24.8909425994474,4.62182865,14.0873100000001,20,6.34476748974392,0.953273068717965,31.6369199233167
31,"31-A-mono-1-S","A",2,"mono",1,"S","CS76739","","","","","","","","","","","","","","","","","","","","MostGerm",20,2.31,23.5,0.08,0.244,"",0.328,0.1082,18,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.328937684067971,81.375,81.375,81.375,81.375,81.375,76.5,76.5,76.5,76.5,76.5,0,0,-9.75,0,4.90198242038402,50.5,-9,8,89,40.37,1629.7369,40.37,0,-5.74,-5.74,1,7.32260312387646,0,0
32,"32-A-mono-1-S","A",2,"mono",1,"S","CS77023","","","","","","","","","","","","","","","","","","","","MostGerm",15,1.93,30.8,0.12,0.509,"",0.236,0.0804,12,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.283548937575156,95.75,95.75,95.75,95.75,95.75,98.25,98.25,98.25,98.25,98.25,0,0,5,0,7.73449682284914,77.7142857142857,-7,7,117,38.7406,1500.83408836,38.7406,0,48.6131,48.6131,1,7.32260312387646,0,0
33,"33-A-mono-1-S","A",2,"mono",1,"S","CS76998","","","","","","","","","","","","","","","","","","","","MostGerm",18,4.42,24.4,0.12,0.414,"",0.29,0.1106,12,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.332565782966318,75.75,75.75,75.75,75.75,75.75,74,74,74,74,74,0,0,-3.5,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
34,"34-A-pred-20-C","A",2,"pred",20,"C","CS77057","CS76836","CS76741","CS76998","CS77033","CS76770","CS77190","CS76958","CS76978","CS77020","CS76774","CS77229","CS78848","CS77196","CS77028","CS76409","CS76650","CS76642","CS76706","CS77126","MostGerm",18,5.68,NA,NA,NA,"",NA,0.2111,10,0,1,1,1,1,"1",1,25,25,25,25,"","","","",0.459456200306406,71.0041666675825,51.625,109,88.35416668168,53.65,67.2291666685,40,114.25,92.74166667,44.3,216.339711286833,408.168037432566,-7.549999998165,246.894298431065,5.66890452315609,70.0071031746032,-32.35,7.7,94.65,44.366675,1968.40185055563,39.62633,28.4359504061842,14.810505,54.962,20,6.25119307653444,1.08531502312467,37.899313369187
36,"36-A-div-20-C","A",2,"div",20,"C","CS76409","CS76632","CS76886","CS76693","CS76674","CS76958","CS77190","CS76741","CS76953","CS76642","CS76441","CS76854","CS76689","CS76650","CS76360","CS76572","CS77387","CS76721","CS76998","CS76994","MostGerm",18,6.12,NA,NA,NA,"",NA,0.2797,9,1,1,1,1,25,"25",25,25,25,25,25,"","","","",0.528866712887094,72.01875000175,50.875,106.45833335,91.325000000165,53.625,68.7500000035,41.25,112.6666667,92.51666667,44.9,225.566424617103,423.730263466403,-6.5374999965,289.660435189342,7.88954435597434,70.0178932178932,-27.9,7.8,89.85,44.020705,1937.82246869702,38.77774,30.4395751047105,16.1437145,73.736,20,6.29198064099554,1.01255898499009,37.9475859015115
42,"42-A-div-20-C","A",2,"div",20,"C","CS77387","CS76979","CS76674","CS77057","CS76390","CS76770","CS77001","CS77179","CS76786","CS76360","CS76953","CS76695","CS78778","CS76958","CS77000","CS76689","CS76649","CS77004","CS76998","CS76774","MostGerm",19,4.53,NA,NA,NA,"",NA,0.1112,10,1,1,1,1,1,"25",25,25,25,25,25,"","","","",0.333466640010661,68.7104166675,50.5,106.45833335,83.6375,50.875,64.620833335,41,112.6666667,83.3,42.2,231.373076639273,336.82344680788,-8.179166665,91.7545870586696,7.29226778907045,86.3997582972584,-16.1,8.6,108.4,42.965265,1846.01399652023,37.222,30.7205147939737,22.855175,51.91946,20,6.33680130046977,0.970496367625934,31.3288047016784
43,"43-A-mono-1-S","A",2,"mono",1,"S","CS76774","","","","","","","","","","","","","","","","","","","","MostGerm",17,4.48,23.2,0.13,0.3,"",0.433,0.2528,16,0,0,0,0,0,"0",0,0,0,1,1,"","","","",0.502792203599061,67.708333335,67.708333335,67.708333335,67.708333335,67.708333335,65.66666667,65.66666667,65.66666667,65.66666667,65.66666667,0,0,-4.08333333,0,5.51733684093654,61.625,22,8,138,40.05,1604.0025,40.05,0,-4.65,-4.65,1,7.32260312387646,0,0
45,"45-A-div-10-S","A",2,"div",10,"S","CS77004","CS76695","CS76693","CS76572","CS76979","CS77197","CS77196","CS77287","CS77190","CS77179","","","","","","","","","","","MostGerm",18,2.18,NA,NA,NA,"",NA,0.0819,9,0,0,0,0,0,"1",1,1,25,25,25,"","","","",0.286181760425084,73.516666666665,42.125,91.458333335,91.2708333335,50,68.225,32,96.66666667,91.341666667,40.775,328.373533962331,516.845756199753,-10.58333333333,195.746913587064,7.826947540035,67.2358080808081,-48.5,7.1,76.5,43.77596,1916.3346739216,40.012,23.7142218826667,19.72331,79.769,10,6.29896510486952,1.02999600703832,23.9995840208565
46,"46-A-mono-1-S","A",2,"mono",1,"S","CS77004","","","","","","","","","","","","","","","","","","","","HalfGerm",13,1.07,27.6,0.11,0.254,"",0.433,0.1611,10,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.40137264480779,81.5,81.5,81.5,81.5,81.5,71.75,71.75,71.75,71.75,71.75,0,0,-19.5,0,6.97181094764357,110.666666666667,-28,9,124,41.8296,1749.71543616,41.8296,0,46.2831,46.2831,1,7.32260312387646,0,0
47,"47-A-mono-1-C","A",2,"mono",1,"C","CS76741","","","","","","","","","","","","","","","","","","","","MostGerm",20,3.39,27.4,0.15,0.293,"",0.512,0.1352,13,0,0,0,250,0,"0",0,0,0,0,0,"","","","",0.367695526217005,64,64,64,64,64,63,63,63,63,63,0,0,-2,0,6.24819938974815,32.1428571428571,-8,7,94,36.97,1366.7809,36.97,0,-3.36,-3.36,1,7.32260312387646,0,0
48,"48-A-div-20-S","A",2,"div",20,"S","CS77387","CS76979","CS76674","CS77057","CS76390","CS76770","CS77001","CS77179","CS76786","CS76360","CS76953","CS76695","CS78778","CS76958","CS77000","CS76689","CS76649","CS77004","CS76998","CS76774","MostGerm",20,1.47,NA,NA,NA,"",NA,0.1514,11,1,1,1,25,25,"25",25,25,25,25,25,"","","","",0.389101529166874,68.7104166675,50.5,106.45833335,83.6375,50.875,64.620833335,41,112.6666667,83.3,42.2,231.373076639273,336.82344680788,-8.179166665,91.7545870586696,7.29226778907045,86.3997582972584,-16.1,8.6,108.4,42.965265,1846.01399652023,37.222,30.7205147939737,22.855175,51.91946,20,6.33680130046977,0.970496367625934,31.3288047016784
49,"49-A-pred-2-C","A",3,"pred",2,"C","CS76999","CS77196","","","","","","","","","","","","","","","","","","","MostGerm",19,12.69,NA,NA,NA,"",NA,0.0078,2,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.0883176086632785,86.145833333325,82.25,90.04166666665,89.262499999985,83.029166666665,85.75,80.75,90.75,89.75,81.75,30.3550347220924,50,-0.791666666650002,9.75347222236943,6.23235017782979,74.0208333333335,-14,8.5,116.5,41.1148,1690.42677904,40.54296,1.02187808,20.75655,41.17779,2,6.64282551593793,0.757856847833921,9.01441819493648
50,"50-A-mono-1-S","A",3,"mono",1,"S","CS76360","","","","","","","","","","","","","","","","","","","","MostGerm",19,4.02,27.2,0.13,0.394,"",0.33,0.1745,16,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.417731971484108,60.875,60.875,60.875,60.875,60.875,56,56,56,56,56,0,0,-9.75,0,6.67124573026418,74.8888888888889,31,9,127,41.62,1732.2244,41.62,0,12.87,12.87,1,7.32260312387646,0,0
51,"51-A-mono-1-S","A",3,"mono",1,"S","CS76953","","","","","","","","","","","","","","","","","","","","MostGerm",19,4.12,27.2,0.12,0.359,"",0.334,0.5424,15,0,0,0,0,0,"0",0,0,0,0,0,"","","","",0.736478105580879,106.45833335,106.45833335,106.45833335,106.45833335,106.45833335,112.6666667,112.6666667,112.6666667,112.6666667,112.6666667,0,0,12.4166667,0,7.73387067251798,88.7142857142857,-1,7,124,38.9786,1519.33125796,38.9786,0,48.5594,48.5594,1,7.32260312387646,0,0
