"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27"
"111",-0.0630467973087507,-0.0355010804458292,-0.0127528312378703,-0.0850895695164062,0.0271218781076965,0.127652671385243,-0.212760931936912,0.0619721192592247,0.117100250597789,-0.0161504880108817,0.00815572420787574,0.0164550685258571,-0.00618763350740141,-0.00323649838847486,0.00641453168654963,-0.0908128484046359,-0.0295308926331338,0.00639207743382191,-0.176687286412893,-0.0643702948984628,0.068415930347467,-0.132906233461361,0.0107549269167244,0.20079236019408,-0.105798660641873,0.0118595811709363,0.163833844608139
"320",-0.039614374484466,-0.039614374484466,-0.039614374484466,-0.113188512163449,-0.113188512163449,-0.113188512163449,-0.00030756280707489,-0.00030756280707489,-0.00030756280707489,-0.00187472207566926,-0.00187472207566926,-0.00187472207566926,0.00194045366562835,0.00194045366562835,0.00194045366562835,-0.021346855785206,-0.021346855785206,-0.021346855785206,-0.0716977426705341,-0.0716977426705341,-0.0716977426705341,-0.0830742796391713,-0.0830742796391713,-0.0830742796391713,0.134831112406506,0.134831112406506,0.134831112406506
"118",-0.0554818573010297,-0.0454225557277217,-0.00618875679931186,-0.316977411245399,-0.011030689536752,0.071650752261907,-0.110299811356953,-0.011934380618222,0.116807026660474,-0.0177599377159738,-0.00687602126823497,0.0163293632521827,-0.00502265620377102,-0.000589451694401237,0.00126565411098506,-0.0689334168613941,0.00192757907448787,0.0264124125899263,-0.13757447648985,0.056508788275947,0.104916496381627,-0.132267401156321,0.0435429941237868,0.191901084137232,-0.0531620692821811,-0.0203280344497114,0.0717189912873485
"110",-0.0630467973087507,-0.0355010804458292,-0.0127528312378703,-0.0850895695164062,0.0271218781076965,0.127652671385243,-0.212760931936912,0.0619721192592247,0.117100250597789,-0.0161504880108817,0.00815572420787574,0.0164550685258571,-0.00618763350740141,-0.00323649838847486,0.00641453168654963,-0.0908128484046359,-0.0295308926331338,0.00639207743382191,-0.176687286412893,-0.0643702948984628,0.068415930347467,-0.132906233461361,0.0107549269167244,0.20079236019408,-0.105798660641873,0.0118595811709363,0.163833844608139
"370",-0.0329348289152892,-0.0311018764072426,-0.029268923899196,0.0209052051144838,0.0346671579624774,0.0484291108104709,0.0688236059425443,0.0866258121497936,0.104428018357043,0.0113248976330567,0.01193689295001,0.0125488882669633,-0.00522758661721704,-0.00447966123214872,-0.00373173584708039,-0.0458291699861714,-0.0378923853295737,-0.029955600672976,-0.0546678355277763,-0.0524415587892413,-0.0502152820507063,-0.00776404399195606,0.0249043042578697,0.0575726525076954,0.0199860075509562,0.0271470471775228,0.0343080868040893
"312",-0.0176249079838735,-0.0149676972687764,-0.0123104865536793,0.0448023084217037,0.0457666379580549,0.0467309674944062,0.117224988920121,0.118937213348643,0.120649437777166,0.0160846745872378,0.016149909413025,0.0162151442388123,-0.00312094742715679,-0.00276613206891764,-0.0024113167106785,-0.079287261587064,-0.0735473745703017,-0.0678074875535395,-0.144114786810873,-0.123517138532727,-0.102919490254581,0.193547587899864,0.22443669626581,0.255325804631756,-0.0586344528646611,-0.0428488126624455,-0.0270631724602298
"314",-0.011646183874905,-0.011646183874905,-0.011646183874905,0.046972049878494,0.046972049878494,0.046972049878494,0.121077493884297,0.121077493884297,0.121077493884297,0.0162314529452591,0.0162314529452591,0.0162314529452591,-0.00232261287111872,-0.00232261287111872,-0.00232261287111872,-0.0807222333412546,-0.0807222333412546,-0.0807222333412546,-0.149264198880409,-0.149264198880409,-0.149264198880409,0.263048081723242,0.263048081723242,0.263048081723242,-0.062580862915215,-0.062580862915215,-0.062580862915215
"360",-0.0304782199986993,-0.0304782199986993,-0.0304782199986993,0.030711686287172,0.030711686287172,0.030711686287172,0.0605050078394097,0.0605050078394097,0.0605050078394097,0.00918931075100965,0.00918931075100965,0.00918931075100965,-0.00286477555103586,-0.00286477555103586,-0.00286477555103586,-0.0223396996105565,-0.0223396996105565,-0.0223396996105565,-0.02960243520013,-0.02960243520013,-0.02960243520013,0.00458412596884269,0.00458412596884269,0.00458412596884269,0.00825205013049518,0.00825205013049518,0.00825205013049518
"452",-0.0249853244927019,-0.0249853244927019,-0.0249853244927019,0.0426926890094469,0.0426926890094469,0.0426926890094469,0.0912199370626731,0.0912199370626731,0.0912199370626731,0.0182219628200633,0.0182219628200633,0.0182219628200633,-0.00382351613451516,-0.00382351613451516,-0.00382351613451516,0.00932142770113728,0.00932142770113728,0.00932142770113728,0.0760908703949431,0.0760908703949431,0.0760908703949431,1.3403201179776e-05,1.3403201179776e-05,1.3403201179776e-05,0.022380280828504,0.022380280828504,0.022380280828504
"138",-0.0626523458137741,-0.0626523458137741,-0.0626523458137741,0.126090994569556,0.126090994569556,0.126090994569556,-0.208485135238139,-0.208485135238139,-0.208485135238139,-0.0129896458127384,-0.0129896458127384,-0.0129896458127384,0.0063828413849,0.0063828413849,0.0063828413849,0.00638588887046362,0.00638588887046362,0.00638588887046362,0.0161929156422813,0.0161929156422813,0.0161929156422813,0.0197871773741279,0.0197871773741279,0.0197871773741279,0.0164702215238253,0.0164702215238253,0.0164702215238253
"166",-0.0496063481511493,-0.0391607259695412,0.0700504535154026,-0.275313942813109,-0.00862087929900969,0.0499216186822666,-0.0809344338294623,0.0577754171030273,0.111865664933,-0.0126505402371223,0.008332865705704,0.0922011104367218,-0.00577116051381979,-0.000785847842481959,0.0268270670892304,-0.0591576586419566,-0.0187461667126379,0.0140987457665396,-0.176687286412893,0.0173813541917399,0.0907437655976939,-0.132906233461361,-0.0113867494915702,0.0343915241237735,-0.0175865248131985,0.0202880142364093,0.163833844608139
"186",-0.0527049371980736,-0.0527049371980736,-0.0527049371980736,-0.314618472827919,-0.314618472827919,-0.314618472827919,-0.0874155541179033,-0.0874155541179033,-0.0874155541179033,-0.0164514199338504,-0.0164514199338504,-0.0164514199338504,-0.00099452548691088,-0.00099452548691088,-0.00099452548691088,0.00208702888650486,0.00208702888650486,0.00208702888650486,0.0718552638292986,0.0718552638292986,0.0718552638292986,0.0584296489166957,0.0584296489166957,0.0584296489166957,-0.0470424081616692,-0.0470424081616692,-0.0470424081616692
"371",-0.0665968607635408,-0.0665968607635408,-0.0665968607635408,0.141707762726424,0.141707762726424,0.141707762726424,-0.251243102225863,-0.251243102225863,-0.251243102225863,-0.0179023815232279,-0.0179023815232279,-0.0179023815232279,0.00669974440139628,0.00669974440139628,0.00669974440139628,0.00644777450404656,0.00644777450404656,0.00644777450404656,0.0162798499175734,0.0162798499175734,0.0162798499175734,0.00991321324665335,0.00991321324665335,0.00991321324665335,0.00724894081804736,0.00724894081804736,0.00724894081804736
"396",-0.0414827500610772,-0.0414827500610772,-0.0414827500610772,-0.0599919167402759,-0.0599919167402759,-0.0599919167402759,0.049182451887926,0.049182451887926,0.049182451887926,0.00536217760530147,0.00536217760530147,0.00536217760530147,-0.000184377901891595,-0.000184377901891595,-0.000184377901891595,-0.0543802793902123,-0.0543802793902123,-0.0543802793902123,-0.181238768220381,-0.181238768220381,-0.181238768220381,-0.212569801757261,-0.212569801757261,-0.212569801757261,0.312945059724998,0.312945059724998,0.312945059724998
"217",-0.0288106857721844,-0.0288106857721844,-0.0288106857721844,0.0174647169024855,0.0174647169024855,0.0174647169024855,0.0643730543907319,0.0643730543907319,0.0643730543907319,0.0111718988038184,0.0111718988038184,0.0111718988038184,-0.00354475450081331,-0.00354475450081331,-0.00354475450081331,-0.0279714045088266,-0.0279714045088266,-0.0279714045088266,-0.0552244047124101,-0.0552244047124101,-0.0552244047124101,-0.0159311310544125,-0.0159311310544125,-0.0159311310544125,0.0360983467107309,0.0360983467107309,0.0360983467107309
"406",-0.0478648824939958,-0.0478648824939958,-0.0478648824939958,-0.274930464823847,-0.274930464823847,-0.274930464823847,-0.0710248090558978,-0.0710248090558978,-0.0710248090558978,-0.0126349954479678,-0.0126349954479678,-0.0126349954479678,0.00141852475410484,0.00141852475410484,0.00141852475410484,-0.00164323426530343,-0.00164323426530343,-0.00164323426530343,0.0430825573014512,0.0430825573014512,0.0430825573014512,0.0309083890741759,0.0309083890741759,0.0309083890741759,-0.0180114897242638,-0.0180114897242638,-0.0180114897242638
"450",-0.0448015359039906,-0.00901021277696366,0.562092264048375,-0.24252304117517,0.0120579097933617,0.0339602452526476,-0.113011132922257,0.0409230639358716,0.0994246392590292,-0.0327513924916564,0.00720640800934656,0.106238767237159,-0.0851666165139765,-0.00239835832387328,0.0264081310882066,-0.0906345398988929,-0.0351871311346526,0.058323118589833,-0.180415778759413,-0.0130846811458195,0.186641458551392,-0.166221792949717,-0.0200784174376563,0.0376340995695174,-0.0958520468239376,0.0167019816932312,0.0748199568952736
"291",-0.011646183874905,-0.011646183874905,-0.011646183874905,0.046972049878494,0.046972049878494,0.046972049878494,0.121077493884297,0.121077493884297,0.121077493884297,0.0162314529452591,0.0162314529452591,0.0162314529452591,-0.00232261287111872,-0.00232261287111872,-0.00232261287111872,-0.0807222333412546,-0.0807222333412546,-0.0807222333412546,-0.149264198880409,-0.149264198880409,-0.149264198880409,0.263048081723242,0.263048081723242,0.263048081723242,-0.062580862915215,-0.062580862915215,-0.062580862915215
"405",-0.0273006164982636,-0.0273006164982636,-0.0273006164982636,0.0484591998187294,0.0484591998187294,0.0484591998187294,0.119461721006618,0.119461721006618,0.119461721006618,0.018264761129856,0.018264761129856,0.018264761129856,-0.00686033657292104,-0.00686033657292104,-0.00686033657292104,-0.059722510269739,-0.059722510269739,-0.059722510269739,-0.0831990932419934,-0.0831990932419934,-0.0831990932419934,0.128485641846961,0.128485641846961,0.128485641846961,-0.0102666653675489,-0.0102666653675489,-0.0102666653675489
"3",-0.0279716378687726,-0.0279716378687726,-0.0279716378687726,0.031625891910973,0.031625891910973,0.031625891910973,0.0315552040801957,0.0315552040801957,0.0315552040801957,0.00567512295383729,0.00567512295383729,0.00567512295383729,-0.00302933659764401,-0.00302933659764401,-0.00302933659764401,-0.0230851922393844,-0.0230851922393844,-0.0230851922393844,-0.0301230844079952,-0.0301230844079952,-0.0301230844079952,-0.00863885860492817,-0.00863885860492817,-0.00863885860492817,-0.00816022251591008,-0.00816022251591008,-0.00816022251591008
"4",-0.0712599786091215,-0.0712599786091215,-0.0712599786091215,0.154382232777005,0.154382232777005,0.154382232777005,-0.264627924696922,-0.264627924696922,-0.264627924696922,-0.0173709319429126,-0.0173709319429126,-0.0173709319429126,0.00774551300617598,0.00774551300617598,0.00774551300617598,0.00718646506743855,0.00718646506743855,0.00718646506743855,0.0341386841567382,0.0341386841567382,0.0341386841567382,0.0338668584365463,0.0338668584365463,0.0338668584365463,0.0126598797646827,0.0126598797646827,0.0126598797646827
"5",-0.0523812473928926,-0.0523812473928926,-0.0523812473928926,-0.310968444501578,-0.310968444501578,-0.310968444501578,-0.0855567129210624,-0.0855567129210624,-0.0855567129210624,-0.0159558331761766,-0.0159558331761766,-0.0159558331761766,-0.000142390639686764,-0.000142390639686764,-0.000142390639686764,0.00176812926247089,0.00176812926247089,0.00176812926247089,0.0685383305270579,0.0685383305270579,0.0685383305270579,0.0580781682524402,0.0580781682524402,0.0580781682524402,-0.0490662643860885,-0.0490662643860885,-0.0490662643860885
"6",-0.0170556890511305,-0.0170556890511305,-0.0170556890511305,0.0638666399880719,0.0638666399880719,0.0638666399880719,0.116897871287827,0.116897871287827,0.116897871287827,0.00988035919595923,0.00988035919595923,0.00988035919595923,-0.00767973569298312,-0.00767973569298312,-0.00767973569298312,0.0580931827549646,0.0580931827549646,0.0580931827549646,0.237352001194654,0.237352001194654,0.237352001194654,-0.116503106733445,-0.116503106733445,-0.116503106733445,0.0431294062000473,0.0431294062000473,0.0431294062000473
"7",0.00695035332574338,0.00695035332574338,0.00695035332574338,0.0579094194901542,0.0579094194901542,0.0579094194901542,0.150416013735452,0.150416013735452,0.150416013735452,0.00888143406755532,0.00888143406755532,0.00888143406755532,-0.00458912598546872,-0.00458912598546872,-0.00458912598546872,0.0364197613614173,0.0364197613614173,0.0364197613614173,0.219520672468568,0.219520672468568,0.219520672468568,0.0171619199613907,0.0171619199613907,0.0171619199613907,0.00299955496699301,0.00299955496699301,0.00299955496699301
"8",-0.00802507453346425,0.244914541769164,0.497854158071793,-0.0185227733334966,0.0583238960489486,0.135170565431394,-0.253353474244759,-0.208255672436108,-0.163157870627457,0.0601675051500438,0.370321253521869,0.680475001893695,0.0324540414555733,0.131288155253162,0.230122269050751,-0.0310688016838199,-0.0140664609054828,0.00293587987285428,0.00573082579452564,0.0183565406221757,0.0309822554498257,-0.0171215261222335,0.00553997812611307,0.0282014823744597,0.00685396254427122,0.00943437019778742,0.0120147778513036
"11",0.571121081156701,0.571121081156701,0.571121081156701,-0.0130008400033856,-0.0130008400033856,-0.0130008400033856,-0.108691989894141,-0.108691989894141,-0.108691989894141,-0.212399934860949,-0.212399934860949,-0.212399934860949,-0.770841723938198,-0.770841723938198,-0.770841723938198,-0.0353885123309103,-0.0353885123309103,-0.0353885123309103,-0.0323960003196606,-0.0323960003196606,-0.0323960003196606,-0.0173699326909925,-0.0173699326909925,-0.0173699326909925,0.0240912447497293,0.0240912447497293,0.0240912447497293
"12",-0.074467224966568,-0.074467224966568,-0.074467224966568,0.159725426941571,0.159725426941571,0.159725426941571,-0.279742228210325,-0.279742228210325,-0.279742228210325,-0.0166304604353655,-0.0166304604353655,-0.0166304604353655,0.00924539565092674,0.00924539565092674,0.00924539565092674,0.00741303811128148,0.00741303811128148,0.00741303811128148,0.0302518741604737,0.0302518741604737,0.0302518741604737,0.0507361464587608,0.0507361464587608,0.0507361464587608,0.0113311909851851,0.0113311909851851,0.0113311909851851
"13",-0.0491205385152474,-0.0383937767274494,-0.0276670149396514,-0.241151689538162,-0.114998632405892,0.0111544247263792,-0.0515998714083607,0.0118755990232099,0.0753510694547804,-0.00927069841086713,0.00294826213621307,0.0151672226832933,-0.00329183259448413,-0.00116509843436001,0.000961635725764115,-0.00102350912207076,0.00357424057713281,0.00817199027633638,0.0365785672057743,0.0541395908454049,0.0717006144850355,0.00206259549927551,0.0102593646916584,0.0184561338840414,-0.00953654109315368,0.00464871309424973,0.0188339672816531
"14",-0.0471915406873352,-0.0471915406873352,-0.0471915406873352,0.122534656850936,0.122534656850936,0.122534656850936,-0.189905180132756,-0.189905180132756,-0.189905180132756,-0.0169524030629124,-0.0169524030629124,-0.0169524030629124,0.00949814606682009,0.00949814606682009,0.00949814606682009,0.013009602415902,0.013009602415902,0.013009602415902,0.00518195447818705,0.00518195447818705,0.00518195447818705,-0.0235642017346747,-0.0235642017346747,-0.0235642017346747,0.0225727416791211,0.0225727416791211,0.0225727416791211
"16",-0.0529761705047406,-0.0299223362319718,0.0844827114098345,-0.00734745428556404,0.0315291983239255,0.120315823097477,-0.189784919176337,0.0693899136472322,0.110173894915014,-0.0368738322347163,0.011640362450058,0.0184669934911024,-0.0859467576807474,-0.00331149154123163,0.00610418222880168,-0.0815838072729941,-0.037641861762493,0.103902400863325,-0.193051856327624,-0.0741293347039239,0.040464131713286,-0.128889696630273,0.0104651223256433,0.134083803567503,-0.0667475729842602,0.018375562257206,0.148694107185079
